Country,Theme,Name,MinShips
brazil,Rivers,Negro,0
brazil,Rivers,Xingu,0
brazil,Rivers,Araguaia,0
brazil,Rivers,Parnaíba,0
brazil,Battles,Riachuelo,0
brazil,Battles,Tuiuti,0
brazil,Battles,Guararapes,0
brazil,Battles,Monte Caseros,0
brazil,Birds,Arara-azul,0
brazil,Birds,Tucano,0
brazil,Birds,Papagaio,0
brazil,Birds,Bem-te-vi,0
brazil,Birds,Seriema,0
brazil,Birds,Mutum,0
brazil,Birds,Gavião-real,0
brazil,Birds,Urubu-rei,0
brazil,Birds,Quero-quero,0
brazil,Birds,Garça-branca,0
brazil,Birds,Martim-pescador,0
brazil,Birds,João-de-barro,0
brazil,Birds,Sabiá,0
brazil,Birds,Colibri,0
brazil,Birds,Harpia,0
brazil,Birds,Socó,0
brazil,Birds,Beija-flor,0
brazil,Birds,Carcará,0
brazil,Birds,Tuiuiú,0
brazil,Birds,Maçarico,0
brazil,Birds,Periquito,0
brazil,Birds,Canário,0
brazil,Birds,Anu,0
brazil,Birds,Nambu,0
brazil,Birds,Arapaçu,0
brazil,Birds,Chupim,0
brazil,Birds,Bacurau,0
brazil,Birds,Maitaca,0
brazil,Birds,Surucuá,0
brazil,Lakes,Tucuruí,0
brazil,Lakes,Sobradinho,0
brazil,Lakes,Serra da Mesa,0
brazil,Lakes,Furnas,0
brazil,Lakes,Itaipu,0
brazil,Lakes,Nova Ponte,0
brazil,Lakes,Balbina,0
brazil,Lakes,Três Marias,0
brazil,Lakes,Ibitinga,0
brazil,Lakes,Barra Bonita,0
brazil,Lakes,Capivara,0
brazil,Lakes,Jurumirim,0
brazil,Lakes,Lajeado,0
brazil,Lakes,Coaracy Nunes,0
brazil,Lakes,Peixe Angical,0
brazil,Streams,Piracicaba,0
brazil,Streams,Capivari,0
brazil,Streams,Mogi-Guaçu,0
brazil,Streams,Jaguari,0
brazil,Streams,Sapucaí,0
brazil,Streams,Verde,0
brazil,Streams,Pardo,0
brazil,Streams,Turvo,0
brazil,Streams,Canoas,0
brazil,Streams,Jacutinga,0
brazil,Streams,Pelotas,0
brazil,Streams,Antas,0
brazil,Streams,Pelotinhas,0
brazil,Streams,Gravataí,0
brazil,Streams,Sinos,0
brazil,Streams,Caí,0
brazil,Streams,Taquari,0
brazil,Mountains,Neblina,0
brazil,Mountains,Bandeira,0
brazil,Mountains,Itatiaia,0
brazil,Mountains,Caparaó,0
brazil,Mountains,Pedra Azul,0
brazil,Mountains,Pedra do Sino,0
brazil,Mountains,Pão de Açúcar,0
brazil,Mountains,Corcovado,0
brazil,Mountains,Mantiqueira,0
brazil,Mountains,Bocaina,0
brazil,Mountains,Cipó,0
brazil,Mountains,Diamantina,0
brazil,Mountains,Borborema,0
brazil,Mountains,Ibiapaba,0
brazil,Mountains,Araripe,0
brazil,Mountains,Espinhaço,0
brazil,Mountains,Chapada,0
brazil,Mountains,Roraima,0
brazil,Mountains,Marins,0
brazil,Mountains,Agulhas Negras,0
brazil,Towns,Paraty,0
brazil,Towns,Ouro Preto,0
brazil,Towns,Tiradentes,0
brazil,Towns,Olinda,0
brazil,Towns,Alcântara,0
brazil,Towns,Laguna,0
brazil,Towns,Mariana,0
brazil,Towns,Sabará,0
brazil,Towns,Serro,0
brazil,Towns,Lençóis,0
brazil,Towns,Cachoeira,0
brazil,Towns,Penedo,0
brazil,Towns,Pirenópolis,0
brazil,Towns,Goiás,0
brazil,Towns,Cavalcante,0
brazil,Towns,Antonina,0
brazil,Towns,Morretes,0
brazil,Towns,Paranaguá,0
brazil,Towns,São Francisco do Sul,0
brazil,Towns,Iguape,0
brazil,Towns,Cananeia,0
brazil,Towns,Igarassu,0
brazil,Towns,São Cristóvão,0
brazil,Towns,Mucugê,0
brazil,Towns,Rio de Contas,0
# Argentina
argentina,Heroes,José de San Martín,0
argentina,Heroes,Manuel Belgrano,0
argentina,Heroes,Guillermo Brown,0
argentina,Heroes,Juan Manuel de Rosas,0
argentina,Heroes,Domingo Faustino Sarmiento,0
argentina,Heroes,Bartolomé Mitre,0
argentina,Heroes,Julio Argentino Roca,0
argentina,Heroes,Martín Miguel de Güemes,0
argentina,Heroes,Juan Lavalle,0
argentina,Heroes,Hipólito Bouchard,0
argentina,Cities,Buenos Aires,0
argentina,Cities,Córdoba,0
argentina,Cities,Rosario,0
argentina,Cities,Mendoza,0
argentina,Cities,La Plata,0
argentina,Cities,San Miguel de Tucumán,0
argentina,Cities,Mar del Plata,0
argentina,Cities,Salta,0
argentina,Cities,Santa Fe,0
argentina,Cities,San Juan,0
argentina,Cities,Resistencia,0
argentina,Cities,Neuquén,0
argentina,Cities,Posadas,0
argentina,Cities,Bahía Blanca,0
argentina,Cities,Paraná,0
argentina,Cities,Corrientes,0
argentina,Provinces,Buenos Aires,0
argentina,Provinces,Córdoba,0
argentina,Provinces,Santa Fe,0
argentina,Provinces,Mendoza,0
argentina,Provinces,Tucumán,0
argentina,Provinces,Entre Ríos,0
argentina,Provinces,Salta,0
argentina,Provinces,Chaco,0
argentina,Provinces,Corrientes,0
argentina,Provinces,Misiones,0
argentina,Provinces,San Juan,0
argentina,Provinces,Jujuy,0
argentina,Provinces,San Luis,0
argentina,Provinces,Catamarca,0
argentina,Provinces,La Rioja,0
argentina,Provinces,Formosa,0
argentina,Provinces,Neuquén,0
argentina,Provinces,Río Negro,0
argentina,Provinces,Chubut,0
argentina,Provinces,Santa Cruz,0
argentina,Rivers,Paraná,0
argentina,Rivers,Uruguay,0
argentina,Rivers,Paraguay,0
argentina,Rivers,Río de la Plata,0
argentina,Rivers,Salado,0
argentina,Rivers,Colorado,0
argentina,Rivers,Negro,0
argentina,Rivers,Chubut,0
argentina,Rivers,Deseado,0
argentina,Rivers,Santa Cruz,0
argentina,Mountains,Aconcagua,0
argentina,Mountains,Ojos del Salado,0
argentina,Mountains,Tupungato,0
argentina,Mountains,Mercedario,0
argentina,Mountains,Pissis,0
argentina,Birds,Hornero,0
argentina,Birds,Cóndor,0
argentina,Birds,Ñandú,0
argentina,Birds,Chimango,0
argentina,Birds,Cauquén,0
argentina,Birds,Bandurria,0
argentina,Birds,Espátula,0
argentina,Birds,Caracara,0
argentina,Birds,Chorlito,0
argentina,Birds,Gaviota,0
argentina,Birds,Carancho,0
argentina,Birds,Boyero,0
argentina,Birds,Tero,0
argentina,Birds,Flamenco,0
argentina,Birds,Perdiz,0
argentina,Birds,Loica,0
argentina,Birds,Cabecita Negra,0
argentina,Birds,Picaflor,0
argentina,Birds,Biguá,0
argentina,Birds,Garza,0
argentina,Birds,Chajá,0
argentina,Birds,Pijije,0
argentina,Birds,Cuclillo,0
argentina,Birds,Pato Cuchara,0
argentina,Birds,Gallareta,0
argentina,Birds,Chiricote,0
argentina,Birds,Churrinche,0
argentina,Birds,Federal,0
argentina,Lakes,Nahuel Huapi,0
argentina,Lakes,Argentino,0
argentina,Lakes,Viedma,0
argentina,Lakes,General Carrera,0
argentina,Lakes,Colhué Huapí,0
argentina,Lakes,Musters,0
argentina,Lakes,Cardiel,0
argentina,Lakes,San Martín,0
argentina,Lakes,Cochrane,0
argentina,Lakes,Belgrano,0
argentina,Lakes,Epecuén,0
argentina,Lakes,Traful,0
argentina,Lakes,Futalaufquen,0
argentina,Lakes,Rivadavia,0
argentina,Lakes,Puelo,0
argentina,Lakes,Lácar,0
argentina,Lakes,Mascardi,0
argentina,Lakes,Meliquina,0
argentina,Lakes,Falkner,0
argentina,Lakes,Curruhué,0
argentina,Streams,Chimehuin,0
argentina,Streams,Malleo,0
argentina,Streams,Aluminé,0
argentina,Streams,Caleufu,0
argentina,Streams,Collón Curá,0
argentina,Streams,Varvarco,0
argentina,Streams,Nahueve,0
argentina,Streams,Agrio,0
argentina,Streams,Lileo,0
argentina,Streams,Rahue,0
argentina,Streams,Rucachoroi,0
argentina,Streams,Loncopué,0
argentina,Streams,Reñileuvú,0
argentina,Streams,Curi Leuvú,0
argentina,Streams,Barrancas,0
argentina,Streams,Senguer,0
argentina,Streams,Mayo,0
argentina,Streams,Chalía,0
argentina,Streams,Chubut,0
argentina,Streams,Deseado,0
argentina,Towns,Chascomús,0
argentina,Towns,Chivilcoy,0
argentina,Towns,Pergamino,0
argentina,Towns,Salto,0
argentina,Towns,Rojas,0
argentina,Towns,Lincoln,0
argentina,Towns,Saladillo,0
argentina,Towns,Las Flores,0
argentina,Towns,Lobos,0
argentina,Towns,Luján,0
argentina,Towns,Mercedes,0
argentina,Towns,Bolívar,0
argentina,Towns,Trenque Lauquen,0
argentina,Towns,Pehuajó,0
argentina,Towns,Olavarría,0
argentina,Towns,Laprida,0
argentina,Towns,Dolores,0
argentina,Towns,Necochea,0
argentina,Towns,Tres Arroyos,0
argentina,Towns,Coronel Dorrego,0
argentina,Towns,Carmen de Patagones,0
argentina,Towns,Esquel,0
argentina,Towns,Trelew,0
argentina,Towns,Puerto Madryn,0
argentina,Towns,El Bolsón,0
# Chile
chile,Heroes,Bernardo O'Higgins,0
chile,Heroes,Arturo Prat,0
chile,Heroes,Manuel Rodríguez,0
chile,Heroes,José Miguel Carrera,0
chile,Heroes,Manuel Baquedano,0
chile,Heroes,Diego Portales,0
chile,Heroes,Ramón Freire,0
chile,Heroes,Patricio Lynch,0
chile,Heroes,Juan Williams Rebolledo,0
chile,Heroes,Carlos Condell,0
chile,Cities,Santiago,0
chile,Cities,Valparaíso,0
chile,Cities,Concepción,0
chile,Cities,La Serena,0
chile,Cities,Antofagasta,0
chile,Cities,Temuco,0
chile,Cities,Rancagua,0
chile,Cities,Talca,0
chile,Cities,Arica,0
chile,Cities,Chillán,0
chile,Cities,Iquique,0
chile,Cities,Puerto Montt,0
chile,Cities,Coquimbo,0
chile,Cities,Osorno,0
chile,Cities,Valdivia,0
chile,Cities,Punta Arenas,0
chile,Regions,Atacama,0
chile,Regions,Coquimbo,0
chile,Regions,Valparaíso,0
chile,Regions,Metropolitana,0
chile,Regions,Maule,0
chile,Regions,Bío Bío,0
chile,Regions,Araucanía,0
chile,Regions,Los Lagos,0
chile,Regions,Aysén,0
chile,Regions,Magallanes,0
chile,Regions,Tarapacá,0
chile,Regions,Antofagasta,0
chile,Rivers,Loa,0
chile,Rivers,Elqui,0
chile,Rivers,Aconcagua,0
chile,Rivers,Maipo,0
chile,Rivers,Maule,0
chile,Rivers,Bío Bío,0
chile,Rivers,Imperial,0
chile,Rivers,Toltén,0
chile,Rivers,Valdivia,0
chile,Rivers,Bueno,0
chile,Battles,Iquique,0
chile,Battles,Angamos,0
chile,Battles,Chacabuco,0
chile,Battles,Maipú,0
chile,Battles,Rancagua,0
chile,Birds,Cóndor,0
chile,Birds,Queltehue,0
chile,Birds,Caiquén,0
chile,Birds,Flamenco,0
chile,Birds,Cormorán,0
chile,Birds,Pelícano,0
chile,Birds,Gaviota,0
chile,Birds,Zorzal,0
chile,Birds,Carpintero,0
chile,Birds,Fardela,0
chile,Birds,Pato vapor,0
chile,Birds,Huala,0
chile,Birds,Yeco,0
chile,Birds,Churrete,0
chile,Birds,Torcaza,0
chile,Birds,Chuncho,0
chile,Birds,Cachudito,0
chile,Birds,Pitío,0
chile,Birds,Loica,0
chile,Birds,Diuca,0
chile,Birds,Jilguero,0
chile,Birds,Picaflor,0
chile,Birds,Bandurria,0
chile,Birds,Tiuque,0
chile,Lakes,Llanquihue,0
chile,Lakes,Ranco,0
chile,Lakes,Todos los Santos,0
chile,Lakes,Villarrica,0
chile,Lakes,Calafquén,0
chile,Lakes,Panguipulli,0
chile,Lakes,Riñihue,0
chile,Lakes,Maihue,0
chile,Lakes,Rupanco,0
chile,Lakes,Caburgua,0
chile,Lakes,Huillinco,0
chile,Lakes,Cucao,0
chile,Lakes,Icalma,0
chile,Lakes,Galletué,0
chile,Lakes,Pellaifa,0
chile,Lakes,Tinquilco,0
chile,Lakes,Colico,0
chile,Lakes,Pirihueico,0
chile,Lakes,Riesco,0
chile,Lakes,Caburga,0
chile,Streams,Aconcagua,0
chile,Streams,Elqui,0
chile,Streams,Limarí,0
chile,Streams,Choapa,0
chile,Streams,Petorca,0
chile,Streams,Ligua,0
chile,Streams,Mapocho,0
chile,Streams,Clarillo,0
chile,Streams,Angostura,0
chile,Streams,Tinguiririca,0
chile,Streams,Claro,0
chile,Streams,Teno,0
chile,Streams,Chimbarongo,0
chile,Streams,Caliboro,0
chile,Streams,Perquilauquén,0
chile,Streams,Longaví,0
chile,Streams,Achibueno,0
chile,Streams,Purapel,0
chile,Streams,Cauquenes,0
chile,Streams,Bullileo,0
chile,Mountains,Ojos del Salado,0
chile,Mountains,San Valentín,0
chile,Mountains,Llullaillaco,0
chile,Mountains,Parinacota,0
chile,Mountains,Pomerape,0
chile,Mountains,Choshuenco,0
chile,Mountains,Villarrica,0
chile,Mountains,Osorno,0
chile,Mountains,Tronador,0
chile,Mountains,Calbuco,0
chile,Mountains,Mocho,0
chile,Mountains,Lanín,0
chile,Mountains,Puyehue,0
chile,Mountains,Descabezado,0
chile,Mountains,Planchón,0
chile,Mountains,Antuco,0
chile,Mountains,Llaima,0
chile,Mountains,Chillán,0
chile,Mountains,Copahue,0
chile,Mountains,Peteroa,0
chile,Towns,Zapallar,0
chile,Towns,Papudo,0
chile,Towns,Pichilemu,0
chile,Towns,Constitución,0
chile,Towns,Dichato,0
chile,Towns,Coronel,0
chile,Towns,Lota,0
chile,Towns,Lebu,0
chile,Towns,Arauco,0
chile,Towns,Purén,0
chile,Towns,Lumaco,0
chile,Towns,Traiguén,0
chile,Towns,Victoria,0
chile,Towns,Lautaro,0
chile,Towns,Yumbel,0
chile,Towns,Quirihue,0
chile,Towns,Parral,0
chile,Towns,Linares,0
chile,Towns,Cauquenes,0
chile,Towns,Molina,0
chile,Towns,Curepto,0
chile,Towns,Licantén,0
chile,Towns,Carahue,0
chile,Towns,Pitrufquén,0
chile,Towns,Futrono,0
# Belgium
belgium,Heroes,Leopold I,0
belgium,Heroes,Leopold II,0
belgium,Heroes,Albert I,0
belgium,Heroes,Godfrey of Bouillon,0
belgium,Heroes,Charles V,0
belgium,Heroes,Ambiorix,0
belgium,Heroes,Gerardus Mercator,0
belgium,Heroes,Peter Paul Rubens,0
belgium,Cities,Brussels,0
belgium,Cities,Antwerp,0
belgium,Cities,Ghent,0
belgium,Cities,Bruges,0
belgium,Cities,Liège,0
belgium,Cities,Namur,0
belgium,Cities,Charleroi,0
belgium,Cities,Mons,0
belgium,Cities,Leuven,0
belgium,Cities,Mechelen,0
belgium,Cities,Ostend,0
belgium,Cities,Tournai,0
belgium,Cities,Hasselt,0
belgium,Cities,Kortrijk,0
belgium,Cities,Aalst,0
belgium,Regions,Flanders,0
belgium,Regions,Wallonia,0
belgium,Regions,Brabant,0
belgium,Regions,Hainaut,0
belgium,Regions,Liège,0
belgium,Regions,Limburg,0
belgium,Regions,Luxembourg,0
belgium,Regions,Namur,0
belgium,Regions,Antwerp,0
belgium,Regions,East Flanders,0
belgium,Regions,West Flanders,0
belgium,Rivers,Scheldt,0
belgium,Rivers,Meuse,0
belgium,Rivers,Yser,0
belgium,Rivers,Sambre,0
belgium,Rivers,Lys,0
belgium,Rivers,Dender,0
belgium,Battles,Waterloo,0
belgium,Battles,Golden Spurs,0
belgium,Battles,Yser,0
belgium,Birds,Faucon,0
belgium,Birds,Autour,0
belgium,Birds,Buse,0
belgium,Birds,Milan,0
belgium,Birds,Cigogne,0
belgium,Birds,Héron,0
belgium,Birds,Cormoran,0
belgium,Birds,Grèbe,0
belgium,Birds,Martin-pêcheur,0
belgium,Birds,Huppe,0
belgium,Birds,Rossignol,0
belgium,Birds,Merle,0
belgium,Birds,Rouge-gorge,0
belgium,Birds,Mésange,0
belgium,Birds,Sittelle,0
belgium,Birds,Coucou,0
belgium,Birds,Grand-duc,0
belgium,Birds,Effraie,0
belgium,Birds,Pic,0
belgium,Birds,Pie,0
belgium,Birds,Tourterelle,0
belgium,Birds,Loriot,0
belgium,Birds,Perdrix,0
belgium,Birds,Bécasse,0
belgium,Birds,Guêpier,0
belgium,Lakes,Gileppe,0
belgium,Lakes,Plate Taille,0
belgium,Lakes,Eau d'Heure,0
belgium,Lakes,Bambois,0
belgium,Lakes,Bütgenbach,0
belgium,Lakes,Robertville,0
belgium,Lakes,Vierre,0
belgium,Lakes,Nisramont,0
belgium,Lakes,Viroin,0
belgium,Lakes,Hoëgne,0
belgium,Lakes,Warche,0
belgium,Lakes,Vesdre,0
belgium,Lakes,Ternell,0
belgium,Lakes,Eau Rouge,0
belgium,Lakes,Blankaart,0
belgium,Streams,Amblève,0
belgium,Streams,Ourthe,0
belgium,Streams,Semois,0
belgium,Streams,Lesse,0
belgium,Streams,Lomme,0
belgium,Streams,Eau Noire,0
belgium,Streams,Biesme,0
belgium,Streams,Orneau,0
belgium,Streams,Dyle,0
belgium,Streams,Grande Gette,0
belgium,Streams,Petite Gette,0
belgium,Streams,Demer,0
belgium,Streams,Kleine Nete,0
belgium,Streams,Grote Nete,0
belgium,Streams,Mark,0
belgium,Streams,Zwalm,0
belgium,Streams,Maarkebeek,0
belgium,Streams,IJzer,0
belgium,Streams,Poperingevaart,0
belgium,Mountains,Botrange,0
belgium,Mountains,Baraque Michel,0
belgium,Mountains,Baraque de Fraiture,0
belgium,Mountains,Mont Rigi,0
belgium,Mountains,Croix Scay,0
belgium,Mountains,Héribus,0
belgium,Mountains,Vieux Pays,0
belgium,Mountains,Hautes Fagnes,0
belgium,Mountains,Ardenne,0
belgium,Mountains,Bois de Saint-Hubert,0
belgium,Towns,Binche,0
belgium,Towns,Bouillon,0
belgium,Towns,Chimay,0
belgium,Towns,Dinant,0
belgium,Towns,Durbuy,0
belgium,Towns,Enghien,0
belgium,Towns,Huy,0
belgium,Towns,La Roche,0
belgium,Towns,Limbourg,0
belgium,Towns,Malmedy,0
belgium,Towns,Marche,0
belgium,Towns,Nivelles,0
belgium,Towns,Philippeville,0
belgium,Towns,Rochefort,0
belgium,Towns,Saint-Hubert,0
belgium,Towns,Spa,0
belgium,Towns,Stavelot,0
belgium,Towns,Tienen,0
belgium,Towns,Tongeren,0
belgium,Towns,Veurne,0
belgium,Towns,Virton,0
belgium,Towns,Wavre,0
belgium,Towns,Gembloux,0
belgium,Towns,Ath,0
belgium,Towns,Andenne,0
# Denmark
denmark,Heroes,Valdemar,0
denmark,Heroes,Canute,0
denmark,Heroes,Christian IV,0
denmark,Heroes,Frederick II,0
denmark,Heroes,Niels Juel,0
denmark,Heroes,Peter Tordenskjold,0
denmark,Heroes,Hans Christian Ørsted,0
denmark,Heroes,Tycho Brahe,0
denmark,Cities,Copenhagen,0
denmark,Cities,Aarhus,0
denmark,Cities,Odense,0
denmark,Cities,Aalborg,0
denmark,Cities,Esbjerg,0
denmark,Cities,Roskilde,0
denmark,Cities,Kolding,0
denmark,Cities,Horsens,0
denmark,Cities,Vejle,0
denmark,Cities,Randers,0
denmark,Cities,Frederiksberg,0
denmark,Cities,Helsingør,0
denmark,Cities,Silkeborg,0
denmark,Cities,Næstved,0
denmark,Cities,Viborg,0
denmark,Regions,Zealand,0
denmark,Regions,Funen,0
denmark,Regions,Jutland,0
denmark,Regions,Bornholm,0
denmark,Regions,Lolland,0
denmark,Regions,Falster,0
denmark,Regions,Greenland,0
denmark,Regions,Faroe Islands,0
denmark,Straits,Øresund,0
denmark,Straits,Great Belt,0
denmark,Straits,Little Belt,0
denmark,Straits,Skagerrak,0
denmark,Straits,Kattegat,0
denmark,Battles,Copenhagen,0
denmark,Battles,Lund,0
denmark,Battles,Helsingborg,0
denmark,Birds,Havørn,0
denmark,Birds,Vandrefalk,0
denmark,Birds,Rød Glente,0
denmark,Birds,Fiskeørn,0
denmark,Birds,Sort Stork,0
denmark,Birds,Hvid Stork,0
denmark,Birds,Grå Hejre,0
denmark,Birds,Isfugl,0
denmark,Birds,Hærfugl,0
denmark,Birds,Nattergal,0
denmark,Birds,Solsort,0
denmark,Birds,Rødkælk,0
denmark,Birds,Blåmejse,0
denmark,Birds,Musvit,0
denmark,Birds,Spætmejse,0
denmark,Birds,Gøg,0
denmark,Birds,Skovhornugle,0
denmark,Birds,Bogfinke,0
denmark,Birds,Landsvale,0
denmark,Birds,Mursejler,0
denmark,Birds,Stenpikker,0
denmark,Birds,Agerhøne,0
denmark,Birds,Skovsnepe,0
denmark,Birds,Vibe,0
denmark,Birds,Knopsvane,0
denmark,Birds,Troldand,0
denmark,Birds,Gravand,0
denmark,Birds,Dompap,0
denmark,Birds,Nøddekrige,0
denmark,Rivers,Gudenå,0
denmark,Rivers,Skjern Å,0
denmark,Rivers,Storå,0
denmark,Rivers,Suså,0
denmark,Rivers,Karup Å,0
denmark,Rivers,Odense Å,0
denmark,Rivers,Varde Å,0
denmark,Rivers,Ribe Å,0
denmark,Rivers,Kongeå,0
denmark,Rivers,Vidå,0
denmark,Rivers,Brede Å,0
denmark,Rivers,Holme Å,0
denmark,Rivers,Lindenborg Å,0
denmark,Rivers,Simested Å,0
denmark,Rivers,Nørreå,0
denmark,Rivers,Grindsted Å,0
denmark,Rivers,Vejle Å,0
denmark,Rivers,Bygholm Å,0
denmark,Rivers,Villestrup Å,0
denmark,Rivers,Salten Å,0
denmark,Lakes,Arresø,0
denmark,Lakes,Esrum Sø,0
denmark,Lakes,Furesø,0
denmark,Lakes,Julsø,0
denmark,Lakes,Skanderborg Sø,0
denmark,Lakes,Silkeborg Langsø,0
denmark,Lakes,Almind Sø,0
denmark,Lakes,Hald Sø,0
denmark,Lakes,Mossø,0
denmark,Lakes,Gurre Sø,0
denmark,Lakes,Bagsværd Sø,0
denmark,Lakes,Lyngby Sø,0
denmark,Lakes,Fårup Sø,0
denmark,Lakes,Ravn Sø,0
denmark,Lakes,Viborg Sø,0
denmark,Streams,Binderup Å,0
denmark,Streams,Mølle Å,0
denmark,Streams,Grejs Å,0
denmark,Streams,Gadbjerg Å,0
denmark,Streams,Omme Å,0
denmark,Streams,Bølling Å,0
denmark,Streams,Havelse Å,0
denmark,Streams,Mern Å,0
denmark,Streams,Tubæk Å,0
denmark,Streams,Jersie Å,0
denmark,Streams,Uggerby Å,0
denmark,Streams,Lerkenfeld Å,0
denmark,Streams,Bastrup Å,0
denmark,Streams,Ryå,0
denmark,Streams,Stadil Å,0
denmark,Towns,Dragør,0
denmark,Towns,Ribe,0
denmark,Towns,Vordingborg,0
denmark,Towns,Præstø,0
denmark,Towns,Stege,0
denmark,Towns,Nakskov,0
denmark,Towns,Maribo,0
denmark,Towns,Nysted,0
denmark,Towns,Rødby,0
denmark,Towns,Ærøskøbing,0
denmark,Towns,Faaborg,0
denmark,Towns,Assens,0
denmark,Towns,Bogense,0
denmark,Towns,Kerteminde,0
denmark,Towns,Rudkøbing,0
denmark,Towns,Marstal,0
denmark,Towns,Rønne,0
denmark,Towns,Nexø,0
denmark,Towns,Allinge,0
denmark,Towns,Gudhjem,0
denmark,Towns,Hasle,0
denmark,Towns,Holbæk,0
denmark,Towns,Kalundborg,0
denmark,Towns,Korsør,0
denmark,Towns,Thisted,0
# Norway
norway,Heroes,Harald Hardrada,0
norway,Heroes,Olaf II,0
norway,Heroes,Haakon VII,0
norway,Heroes,Fridtjof Nansen,0
norway,Heroes,Roald Amundsen,0
norway,Heroes,Thor Heyerdahl,0
norway,Heroes,Peter Wessel Tordenskiold,0
norway,Heroes,Olav Tryggvason,0
norway,Cities,Oslo,0
norway,Cities,Bergen,0
norway,Cities,Trondheim,0
norway,Cities,Stavanger,0
norway,Cities,Kristiansand,0
norway,Cities,Tromsø,0
norway,Cities,Drammen,0
norway,Cities,Fredrikstad,0
norway,Cities,Bodø,0
norway,Cities,Ålesund,0
norway,Cities,Tønsberg,0
norway,Cities,Moss,0
norway,Cities,Sandefjord,0
norway,Cities,Haugesund,0
norway,Cities,Narvik,0
norway,Regions,Vestland,0
norway,Regions,Trøndelag,0
norway,Regions,Nordland,0
norway,Regions,Finnmark,0
norway,Regions,Østlandet,0
norway,Regions,Sørlandet,0
norway,Fjords,Sognefjorden,0
norway,Fjords,Hardangerfjorden,0
norway,Fjords,Geirangerfjorden,0
norway,Fjords,Nærøyfjorden,0
norway,Fjords,Lysefjorden,0
norway,Fjords,Nordfjord,0
norway,Mountains,Galdhøpiggen,0
norway,Mountains,Glittertind,0
norway,Mountains,Snøhetta,0
norway,Battles,Stiklestad,0
norway,Battles,Svolder,0
norway,Battles,Hafrsfjord,0
norway,Birds,Havørn,0
norway,Birds,Pilgrimsfalk,0
norway,Birds,Kongeørn,0
norway,Birds,Fiskgjuse,0
norway,Birds,Lunde,0
norway,Birds,Lomvi,0
norway,Birds,Alke,0
norway,Birds,Ærfugl,0
norway,Birds,Havsule,0
norway,Birds,Ismåke,0
norway,Birds,Snøugle,0
norway,Birds,Hubro,0
norway,Birds,Kattugle,0
norway,Birds,Rødstrupe,0
norway,Birds,Svarttrost,0
norway,Birds,Bokfink,0
norway,Birds,Blåmeis,0
norway,Birds,Kjøttmeis,0
norway,Birds,Spurveugle,0
norway,Birds,Myrsnipe,0
norway,Birds,Teist,0
norway,Birds,Storskarv,0
norway,Birds,Ramn,0
norway,Birds,Ringdue,0
norway,Birds,Sanglerke,0
norway,Birds,Stær,0
norway,Birds,Grågås,0
norway,Birds,Storspove,0
norway,Birds,Polarjo,0
norway,Rivers,Glomma,0
norway,Rivers,Drammenselva,0
norway,Rivers,Numedalslågen,0
norway,Rivers,Skienselva,0
norway,Rivers,Otra,0
norway,Rivers,Tovdalselva,0
norway,Rivers,Mandalselva,0
norway,Rivers,Kvina,0
norway,Rivers,Sira,0
norway,Rivers,Suldalslågen,0
norway,Rivers,Etna,0
norway,Rivers,Vinstra,0
norway,Rivers,Lågen,0
norway,Rivers,Vorma,0
norway,Rivers,Rena,0
norway,Rivers,Flisa,0
norway,Rivers,Trysilelva,0
norway,Rivers,Gausa,0
norway,Rivers,Sjoa,0
norway,Rivers,Otta,0
norway,Rivers,Rauma,0
norway,Rivers,Driva,0
norway,Lakes,Mjøsa,0
norway,Lakes,Røssvatnet,0
norway,Lakes,Femunden,0
norway,Lakes,Randsfjorden,0
norway,Lakes,Tyrifjorden,0
norway,Lakes,Snåsavatnet,0
norway,Lakes,Sperillen,0
norway,Lakes,Krøderen,0
norway,Lakes,Selbusjøen,0
norway,Lakes,Nisser,0
norway,Lakes,Tinnsjø,0
norway,Lakes,Bandak,0
norway,Lakes,Seljordsvatnet,0
norway,Lakes,Norsjø,0
norway,Lakes,Heddalsvatnet,0
norway,Lakes,Byglandsfjord,0
norway,Lakes,Fyresvatnet,0
norway,Lakes,Bygdin,0
norway,Lakes,Gjende,0
norway,Lakes,Vågåvatnet,0
norway,Streams,Utla,0
norway,Streams,Aurland,0
norway,Streams,Flåm,0
norway,Streams,Valldøla,0
norway,Streams,Eira,0
norway,Streams,Imsa,0
norway,Streams,Opo,0
norway,Streams,Kinso,0
norway,Streams,Etne,0
norway,Streams,Hellelandselva,0
norway,Streams,Suldalselva,0
norway,Streams,Fusa,0
norway,Streams,Ulla,0
norway,Streams,Lygna,0
norway,Streams,Nidelva,0
norway,Streams,Aelva,0
norway,Streams,Bøvra,0
norway,Streams,Sjodøla,0
norway,Streams,Rottua,0
norway,Streams,Sjøaelva,0
norway,Towns,Flekkefjord,0
norway,Towns,Farsund,0
norway,Towns,Mandal,0
norway,Towns,Grimstad,0
norway,Towns,Risør,0
norway,Towns,Kragerø,0
norway,Towns,Brevik,0
norway,Towns,Larvik,0
norway,Towns,Sandefjord,0
norway,Towns,Åsgårdstrand,0
norway,Towns,Son,0
norway,Towns,Drøbak,0
norway,Towns,Hvaler,0
norway,Towns,Rjukan,0
norway,Towns,Notodden,0
norway,Towns,Kviteseid,0
norway,Towns,Seljord,0
norway,Towns,Dalen,0
norway,Towns,Egersund,0
